gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'G': -0.1767355786367171, 'C': -2.1767356395721436, 'A': -3.9267356395721436, 'B': -4.4267354011535645, 'D': -4.9267354011535645, 'F': -5.8017354011535645, 'K': -6.6767354011535645, 'L': -6.9267354011535645, 'I': -7.3017354011535645, 'J': -7.4267354011535645, 'E': -9.301735877990723, 'H': -9.551735877990723}"
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'D': -0.37054139375686646, 'B': -2.4955413341522217, 'A': -2.9955413341522217, 'L': -2.9955413341522217, 'J': -3.245541314596527, 'K': -3.2455413341522217, 'G': -3.9955413341522217, 'C': -4.245541572570801, 'H': -4.995541572570801, 'I': -5.995541572570801, 'F': -6.245541572570801, 'E': -7.995541572570801}"
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'F': -0.3256918782408714, 'B': -1.3256919377716518, 'G': -4.450691692323571, 'D': -8.200692176818848, 'A': -9.950692176818848, 'J': -10.075692176818848, 'L': -10.575692176818848, 'C': -10.700692176818848, 'I': -10.700692176818848, 'K': -12.325692176818848, 'E': -12.450692176818848, 'H': -12.575692176818848}"
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'J': -0.07304456490197685, 'D': -3.323044538497925, 'K': -4.073044776916504, 'A': -5.323044776916504, 'L': -5.323044776916504, 'B': -6.198044776916504, 'G': -6.448044776916504, 'H': -7.323044776916504, 'I': -7.323044776916504, 'F': -8.198044776916504, 'C': -8.573044776916504, 'E': -10.823044776916504}"
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'B': -0.2286145684133899, 'G': -1.7286145660637542, 'C': -3.728614568710327, 'D': -6.978614807128906, 'A': -8.103614807128906, 'F': -8.728614807128906, 'K': -9.603614807128906, 'I': -10.228614807128906, 'J': -10.228614807128906, 'L': -10.603614807128906, 'E': -10.978614807128906, 'H': -11.478614807128906}"
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'B': -0.031263518998573506, 'G': -3.781263587041745, 'C': -5.03126335144043, 'D': -8.90626335144043, 'F': -9.40626335144043, 'A': -9.53126335144043, 'I': -10.03126335144043, 'E': -10.78126335144043, 'K': -12.03126335144043, 'J': -12.15626335144043, 'L': -12.15626335144043, 'H': -13.65626335144043}"
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'D': -0.16278684131259746, 'A': -2.1627869606018066, 'L': -3.6627869606018066, 'J': -5.662786960601807, 'G': -6.537786960601807, 'B': -7.037786960601807, 'H': -7.162786960601807, 'F': -7.412786960601807, 'C': -7.537786960601807, 'I': -7.537786960601807, 'K': -8.287786483764648, 'E': -11.412786483764648}"
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'G': -0.17645302232997864, 'A': -2.426453113555908, 'C': -2.926453113555908, 'B': -4.426453113555908, 'D': -6.051453113555908, 'F': -6.551453113555908, 'I': -6.676453113555908, 'L': -7.426453113555908, 'K': -7.926453113555908, 'J': -8.42645263671875, 'E': -10.42645263671875, 'H': -10.92645263671875}"
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'H': -1.0314129575908424, 'B': -0.5314129587175405, 'D': -3.9064130783081055, 'F': -4.0314130783081055, 'J': -4.281413065681996, 'L': -6.6564130783081055, 'G': -6.7814130783081055, 'A': -8.031413078308105, 'K': -8.281413078308105, 'I': -8.906413078308105, 'C': -9.406413078308105, 'E': -9.781413078308105}"
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'G': -0.2592180356204766, 'C': -1.5092179772776342, 'I': -5.884218215942383, 'F': -6.259218215942383, 'A': -7.134218215942383, 'B': -7.509218215942383, 'L': -7.509218215942383, 'D': -8.259218215942383, 'J': -9.759218215942383, 'K': -10.634218215942383, 'E': -11.384218215942383, 'H': -12.134218215942383}"
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'D': -0.3389262855052948, 'B': -2.588926315307617, 'A': -3.088926315307617, 'L': -3.088926315307617, 'J': -3.213926296936755, 'K': -3.338926315307617, 'G': -3.963926315307617, 'C': -4.463926315307617, 'H': -5.088926315307617, 'I': -6.088926315307617, 'F': -6.338926315307617, 'E': -8.088926315307617}"
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'D': -0.9875738620758057, 'L': -1.2375738607450246, 'G': -1.737573857131354, 'J': -2.73757384252012, 'F': -2.8625738620758057, 'A': -4.237573623657227, 'B': -4.737573623657227, 'K': -5.112573623657227, 'C': -5.612573623657227, 'I': -6.362573623657227, 'H': -6.737573623657227, 'E': -9.362573623657227}"
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'F': -0.27591919839933765, 'G': -2.0259191953724303, 'B': -2.275919197815458, 'D': -5.525918960571289, 'A': -6.775918960571289, 'C': -8.275918960571289, 'L': -8.275918960571289, 'J': -8.400918960571289, 'I': -9.275918960571289, 'K': -10.900918960571289, 'H': -11.025918960571289, 'E': -11.400918960571289}"
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'B': -0.2543134385760306, 'F': -1.754313467327876, 'G': -3.004313460781077, 'D': -7.8793134689331055, 'C': -8.379313468933105, 'A': -8.754313468933105, 'J': -10.004313468933105, 'I': -10.504313468933105, 'L': -10.754313468933105, 'K': -11.254313468933105, 'H': -11.879313468933105, 'E': -12.004313468933105}"
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'A': -0.10017617030939123, 'G': -2.8501760925642556, 'C': -4.1001763343811035, 'I': -4.100176330282008, 'D': -6.3501763343811035, 'L': -6.4751763343811035, 'F': -7.7251763343811035, 'B': -8.350175857543945, 'J': -8.600175857543945, 'K': -9.850175857543945, 'E': -11.600175857543945, 'H': -11.850175857543945}"
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'D': -0.16618214525909714, 'A': -2.666182041168213, 'L': -3.166182041168213, 'G': -4.541182041168213, 'J': -4.916182020351289, 'K': -5.541182041168213, 'B': -6.166182041168213, 'I': -6.416182041168213, 'C': -6.791182041168213, 'F': -6.916182041168213, 'H': -7.416182041168213, 'E': -10.416182518005371}"
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'A': -0.03475274132426655, 'G': -4.034752840161358, 'C': -4.28475284576416, 'D': -6.53475284576416, 'I': -7.78475284576416, 'L': -7.78475284576416, 'B': -8.53475284576416, 'F': -10.28475284576416, 'J': -10.28475284576416, 'K': -10.53475284576416, 'E': -12.90975284576416, 'H': -13.28475284576416}"
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'B': -1.2769203175671024, 'F': -1.0269203173533628, 'G': -1.0269203152052477, 'D': -6.151920318603516, 'C': -6.901920318603516, 'A': -8.401920318603516, 'L': -8.401920318603516, 'J': -8.526920318603516, 'I': -9.026920318603516, 'K': -10.151920318603516, 'E': -10.651920318603516, 'H': -10.651920318603516}"
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'G': -0.39704105076091856, 'B': -1.1470410816698866, 'C': -5.397040843963623, 'F': -5.647040843963623, 'D': -7.522040843963623, 'A': -9.147041320800781, 'K': -10.147041320800781, 'J': -10.522041320800781, 'I': -10.647041320800781, 'L': -10.647041320800781, 'E': -11.272041320800781, 'H': -11.772041320800781}"
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'I': -0.4324078843732617, 'L': -1.6824078559875488, 'D': -2.807407855987549, 'G': -3.932407855987549, 'J': -3.9324078275341874, 'A': -4.807407855987549, 'B': -5.182407855987549, 'F': -6.182407855987549, 'K': -6.182407855987549, 'H': -6.307407855987549, 'C': -6.807407855987549, 'E': -8.682408332824707}"
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'B': -0.2599522766661674, 'F': -1.5099523058328053, 'G': -4.884952059651081, 'D': -9.384952545166016, 'A': -10.509952545166016, 'J': -10.759952545166016, 'C': -11.134952545166016, 'I': -11.134952545166016, 'L': -11.134952545166016, 'E': -11.759952545166016, 'K': -12.509952545166016, 'H': -12.634952545166016}"
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'F': -1.1411062469872846, 'G': -0.39110627576796303, 'B': -5.766106128692627, 'C': -7.641106128692627, 'A': -8.141106605529785, 'D': -9.016106605529785, 'L': -9.891106605529785, 'J': -10.641106605529785, 'I': -11.141106605529785, 'E': -12.516106605529785, 'K': -12.516106605529785, 'H': -12.891106605529785}"
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'D': -0.12280654137551533, 'G': -3.7478065490722656, 'J': -3.7478065295165846, 'L': -3.7478065490722656, 'A': -4.122806549072266, 'B': -5.122806549072266, 'F': -5.497806549072266, 'H': -5.622806549072266, 'I': -5.747806549072266, 'C': -5.872806549072266, 'K': -6.122806549072266, 'E': -9.372806549072266}"
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'B': -0.04832600409245947, 'G': -3.298326011621672, 'F': -4.79832601313682, 'D': -7.173326015472412, 'C': -8.173325538635254, 'A': -10.548325538635254, 'J': -10.548325538635254, 'E': -11.173325538635254, 'K': -11.173325538635254, 'L': -11.298325538635254, 'I': -11.423325538635254, 'H': -11.548325538635254}"
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'D': -0.3389262855052948, 'B': -2.588926315307617, 'A': -3.088926315307617, 'L': -3.088926315307617, 'J': -3.213926296936755, 'K': -3.338926315307617, 'G': -3.963926315307617, 'C': -4.463926315307617, 'H': -5.088926315307617, 'I': -6.088926315307617, 'F': -6.338926315307617, 'E': -8.088926315307617}"
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'A': -1.6431515216827393, 'D': -0.393151581095667, 'G': -2.643151518865478, 'L': -3.643151518865478, 'B': -3.8931515216827393, 'J': -5.143151733371885, 'C': -5.393151760101318, 'K': -6.518151760101318, 'F': -7.268151760101318, 'H': -7.268151760101318, 'I': -7.893151760101318, 'E': -10.64315128326416}"
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'G': -1.3228505817914504, 'B': -0.3228505546919367, 'F': -5.072850704193115, 'C': -6.197850704193115, 'D': -8.197850227355957, 'A': -9.572850227355957, 'J': -10.697850227355957, 'I': -10.947850227355957, 'K': -10.947850227355957, 'L': -10.947850227355957, 'E': -11.822850227355957, 'H': -12.072850227355957}"
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'D': -0.3389262855052948, 'B': -2.588926315307617, 'A': -3.088926315307617, 'L': -3.088926315307617, 'J': -3.213926296936755, 'K': -3.338926315307617, 'G': -3.963926315307617, 'C': -4.463926315307617, 'H': -5.088926315307617, 'I': -6.088926315307617, 'F': -6.338926315307617, 'E': -8.088926315307617}"
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'B': -0.2116611598230281, 'G': -2.461661098193485, 'D': -2.9616611003875732, 'A': -4.211661338806152, 'F': -4.211661338806152, 'L': -4.211661336159576, 'C': -4.961661338806152, 'J': -7.211661288868925, 'I': -7.336661338806152, 'K': -7.586661338806152, 'H': -9.086661338806152, 'E': -10.211661338806152}"
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'G': -0.17499513763599098, 'C': -2.174995183944702, 'B': -3.424995183944702, 'D': -5.299994945526123, 'A': -5.424994945526123, 'L': -6.674994945526123, 'I': -7.674994945526123, 'K': -7.674994945526123, 'F': -7.924994945526123, 'J': -8.799995422363281, 'E': -10.424995422363281, 'H': -10.549995422363281}"
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'B': -0.6880835886170903, 'G': -0.9380835871407214, 'D': -2.9380836486816406, 'C': -3.9380836486816406, 'F': -4.563083648681641, 'K': -5.063083648681641, 'J': -5.438083609790525, 'L': -6.063083648681641, 'A': -6.813083648681641, 'H': -7.188083648681641, 'I': -7.563083648681641, 'E': -9.06308364868164}"
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'J': -0.03763060568443345, 'H': -3.5376305569775024, 'D': -5.537630558013916, 'L': -6.037630558013916, 'I': -6.912630558013916, 'K': -8.537631034851074, 'B': -9.787631034851074, 'A': -10.037631034851074, 'F': -10.287631034851074, 'G': -10.662631034851074, 'C': -12.787631034851074, 'E': -13.537631034851074}"
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'B': -0.3896169660303148, 'F': -1.1396169656928072, 'G': -6.014616957010118, 'D': -10.264616966247559, 'A': -11.139616966247559, 'J': -11.639616966247559, 'C': -11.764616966247559, 'E': -12.014616966247559, 'I': -12.139616966247559, 'L': -12.889616966247559, 'H': -13.264616966247559, 'K': -13.764616966247559}"
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'G': -1.1296369997525684, 'F': -1.379637001339718, 'D': -1.6296370029449463, 'B': -1.879637001339718, 'A': -3.0046370029449463, 'J': -4.5046367322845, 'L': -4.879636764526367, 'C': -6.629636764526367, 'I': -6.629636764526367, 'H': -7.254636764526367, 'K': -7.754636764526367, 'E': -8.879636764526367}"
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'G': -0.4785642605711768, 'C': -1.228564262074049, 'B': -2.7285642610593572, 'D': -4.603564262390137, 'L': -4.853564262390137, 'A': -6.478564262390137, 'I': -7.103564262390137, 'K': -7.103564262390137, 'J': -7.853564262390137, 'F': -7.978564262390137, 'H': -9.103564262390137, 'E': -9.853564262390137}"
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'D': -0.022921491298026116, 'A': -4.897921562194824, 'J': -5.02292154598258, 'L': -5.522921562194824, 'H': -7.147921562194824, 'B': -7.647921562194824, 'G': -7.772921562194824, 'I': -8.272921562194824, 'K': -8.397921562194824, 'C': -9.022921562194824, 'F': -9.272921562194824, 'E': -11.772921562194824}"
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'A': -0.07064104808339268, 'G': -3.3206410364385377, 'C': -3.820641040802002, 'I': -4.820641034453199, 'D': -6.820641040802002, 'L': -7.820641040802002, 'F': -8.44564151763916, 'B': -8.82064151763916, 'J': -9.19564151763916, 'K': -10.44564151763916, 'E': -11.94564151763916, 'H': -12.44564151763916}"
rSMFkjhskBteiyQMB,47,3,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man giving a sermon speaking, straight legs"",""message_number"":1}]",yoked,"{'D': -0.03990142782201426, 'A': -3.2899014949798584, 'J': -7.039901232972637, 'L': -8.164901733398438, 'B': -9.039901733398438, 'H': -9.164901733398438, 'I': -9.289901733398438, 'G': -9.414901733398438, 'F': -11.164901733398438, 'K': -11.664901733398438, 'C': -11.789901733398438, 'E': -13.164901733398438}"
