gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'D': -0.0011283942731089244, 'A': -8.001128196716309, 'E': -8.501128196716303, 'H': -8.501128196716307, 'C': -10.001128196716309, 'B': -12.501128196716309, 'F': -16.501129150390625, 'G': -16.501129150390625, 'I': -30.251129150390625, 'L': -34.751129150390625, 'J': -36.501129150390625, 'K': -43.251129150390625}"
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'C': -1.9241998195648191, 'B': -0.42419987916946383, 'A': -1.9241998195648191, 'D': -2.924199819564818, 'H': -11.924200057983398, 'F': -13.424200057983398, 'G': -13.674200057983398, 'E': -14.674200057983395, 'I': -27.9242000579834, 'J': -28.674200057982706, 'L': -28.9242000579834, 'K': -29.6742000579834}"
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'B': -0.06971856206654904, 'C': -3.0697185993194545, 'D': -4.069718360900869, 'A': -5.569718360900871, 'E': -11.569718360900849, 'G': -12.569718360900868, 'F': -13.069718360900858, 'H': -15.069718360900856, 'L': -22.81971931457506, 'J': -24.819719314571685, 'I': -27.819719314575195, 'K': -29.819719314575195}"
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'D': -0.7174493670463463, 'B': -0.7174493670463502, 'A': -4.217449188232417, 'C': -4.71744918823242, 'E': -15.217449188232392, 'H': -19.717449188232415, 'F': -22.21744918823242, 'G': -23.71744918823242, 'I': -36.96744918823242, 'J': -36.96744918823242, 'L': -37.96744918823242, 'K': -42.46744918823242}"
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'B': -0.05136637389659852, 'C': -3.5513663291931152, 'A': -4.051366329193115, 'D': -10.551366806030272, 'E': -18.801366806030266, 'H': -20.051366806030273, 'G': -23.801366806030273, 'F': -25.801366806030273, 'L': -35.80136489868164, 'K': -36.05136489868164, 'I': -36.80136489868164, 'J': -37.05136489868164}"
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'A': -0.018483892083167648, 'B': -4.018484115600585, 'C': -8.518484115600586, 'D': -9.018484115600586, 'E': -14.76848411560058, 'H': -15.518484115600582, 'F': -16.018484115600582, 'G': -18.518484115600586, 'J': -33.76848220825195, 'I': -34.26848220825195, 'L': -36.26848220825195, 'K': -40.76848220825195}"
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'B': -0.3283496797084808, 'A': -1.3283497095108032, 'C': -4.328349590301514, 'D': -6.328349590301514, 'E': -19.328350067138672, 'H': -21.828350067138672, 'F': -23.578350067138672, 'G': -25.578350067138672, 'L': -32.82835006713867, 'I': -33.82835006713867, 'J': -35.57835006713867, 'K': -37.57835006713867}"
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'B': -0.10828311741352019, 'A': -2.6082830429077144, 'C': -3.608283042907715, 'D': -6.608283042907713, 'E': -13.85828304290771, 'G': -14.108283042907715, 'F': -14.608283042907713, 'H': -14.608283042907711, 'J': -27.85828399658203, 'I': -29.10828399658203, 'L': -30.85828399658203, 'K': -36.35828399658203}"
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'B': -0.22123992443084686, 'A': -2.2212400436401363, 'C': -2.7212400436401363, 'D': -3.7212400436401345, 'E': -13.471240043640131, 'H': -13.471240043640133, 'G': -13.971240043640135, 'F': -16.221239089965817, 'L': -32.97124099731445, 'I': -33.72124099731445, 'J': -34.72124099731445, 'K': -36.97124099731445}"
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'B': -0.058733325451608843, 'C': -3.0587332248687726, 'A': -5.558733463287352, 'D': -6.05873346328735, 'E': -20.058732986450163, 'H': -20.808732986450185, 'F': -22.30873298645019, 'G': -24.308732986450195, 'I': -34.55873489379883, 'J': -34.80873489379883, 'L': -35.05873489379883, 'K': -39.55873489379883}"
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'B': -0.42419955134391735, 'A': -1.9241995811462398, 'C': -1.92419958114624, 'D': -2.9241995811462376, 'H': -11.92419910430908, 'F': -13.17419910430908, 'G': -13.42419910430908, 'E': -14.674199104309077, 'I': -27.6742000579834, 'J': -28.424200057982393, 'L': -28.6742000579834, 'K': -29.4242000579834}"
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'B': -0.2396905273199075, 'C': -2.239690542221069, 'D': -2.239690542221067, 'A': -9.239690780639648, 'E': -10.239690780639641, 'F': -12.739690780639641, 'H': -13.989690780639645, 'G': -14.239690780639647, 'L': -21.739690780639613, 'J': -24.989690780639393, 'I': -27.48969078063965, 'K': -32.739688873291016}"
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'B': -0.0792405679821967, 'A': -3.079240560531616, 'C': -3.579240560531616, 'D': -6.079240798950194, 'E': -14.329240798950194, 'G': -18.079240798950195, 'H': -19.329240798950195, 'F': -19.829240798950195, 'L': -31.829240798950195, 'J': -32.57923889160156, 'I': -33.07923889160156, 'K': -35.82923889160156}"
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'B': -0.031550131738182254, 'A': -3.5315501689910875, 'C': -6.531549930572508, 'D': -8.031550407409656, 'E': -19.78154945373531, 'G': -20.781549453735348, 'H': -21.781549453735348, 'F': -22.031549453735348, 'L': -35.531551361083984, 'I': -35.781551361083984, 'J': -37.031551361083984, 'K': -40.281551361083984}"
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'B': -0.13904641568660453, 'C': -2.139046430587766, 'A': -5.139046192169187, 'D': -5.1390461921691815, 'E': -14.389046669006325, 'F': -15.389046669006344, 'G': -15.889046669006344, 'H': -17.389045715332028, 'I': -30.88904571533203, 'L': -32.13904571533203, 'J': -32.63904571533203, 'K': -35.13904571533203}"
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'B': -0.010087816044686511, 'C': -5.0100879669189435, 'D': -6.010087966918941, 'A': -7.0100879669189435, 'E': -17.26008796691893, 'G': -22.010087966918945, 'H': -23.26008796691894, 'F': -24.76008796691894, 'L': -29.510087966918945, 'K': -29.760087966918945, 'I': -34.51008605957031, 'J': -35.76008605957031}"
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'B': -0.981461703777313, 'A': -0.4814617037773131, 'C': -4.981461524963379, 'D': -8.481461524963379, 'E': -15.231461524963377, 'H': -16.981462478637695, 'G': -17.731462478637695, 'F': -18.231462478637695, 'J': -30.731462478637695, 'I': -30.981462478637695, 'L': -32.98146057128906, 'K': -37.23146057128906}"
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'C': -2.4197432994842525, 'B': -0.41974321007728516, 'A': -1.4197431802749625, 'D': -4.419743061065671, 'E': -13.419743537902827, 'G': -17.669742584228516, 'F': -17.919742584228516, 'H': -18.169742584228516, 'L': -29.169742584228516, 'J': -30.669742584228516, 'I': -30.919742584228516, 'K': -34.169742584228516}"
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'B': -0.33617416024207847, 'A': -1.3361741304397574, 'C': -3.836174249649046, 'D': -6.836174011230456, 'E': -14.336174011230456, 'G': -16.836174011230465, 'F': -17.836174011230465, 'H': -18.08617401123046, 'J': -31.83617401122881, 'L': -32.33617401123047, 'I': -32.58617401123047, 'K': -36.58617401123047}"
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'A': -1.5480908155441238, 'B': -2.0480909347534157, 'C': -5.548090934753416, 'D': -9.048090934753406, 'E': -16.04808998107908, 'H': -16.798089981079073, 'G': -18.298089981079098, 'F': -21.04808998107907, 'I': -32.048091888427734, 'J': -34.048091888427734, 'L': -35.298091888427734, 'K': -39.298091888427734}"
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'B': -0.7094185948371877, 'C': -0.7094185948371885, 'D': -4.709418773651121, 'A': -5.209418773651122, 'E': -8.709418296813954, 'G': -13.959418296813963, 'F': -14.209418296813963, 'H': -14.45941829681396, 'I': -30.20941925048828, 'J': -30.45941925048828, 'L': -32.45941925048828, 'K': -38.70941925048828}"
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'B': -0.5347132682800216, 'A': -1.0347132682800233, 'C': -3.0347132682800217, 'D': -4.534713268280013, 'E': -12.784713745117106, 'F': -14.034713745117154, 'H': -17.034713745117166, 'G': -20.784713745117177, 'L': -30.534713745117188, 'I': -32.28471374511719, 'J': -32.28471374511719, 'K': -38.40971374511719}"
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'A': -0.061343319714068555, 'B': -3.0613434314727774, 'C': -5.061343193054198, 'D': -5.0613431930541966, 'E': -16.06134414672851, 'H': -17.561344146728512, 'L': -19.061344146728466, 'G': -21.311344146728516, 'F': -21.561344146728512, 'J': -31.811344146727052, 'I': -32.061344146728516, 'K': -39.811344146728516}"
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'B': -0.12745940685272153, 'C': -2.6274595260620113, 'D': -3.12745952606201, 'A': -6.127459526062011, 'E': -12.127459526062003, 'F': -16.62745857238769, 'H': -19.12745857238769, 'G': -20.127458572387695, 'I': -35.87746047973633, 'J': -38.37746047973633, 'L': -39.37746047973633, 'K': -41.37746047973633}"
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'B': -0.4241966009140011, 'A': -1.9241966009140012, 'C': -1.9241966009140012, 'D': -2.9241967201232897, 'H': -12.424196243286131, 'F': -13.424196243286133, 'G': -13.424196243286133, 'E': -14.92419624328613, 'I': -27.924196243286133, 'J': -28.674196243285348, 'L': -28.924196243286133, 'K': -29.674196243286133}"
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'B': -0.13691458106040924, 'A': -2.136914491653442, 'C': -4.6369147300720215, 'D': -9.636914253234862, 'H': -20.13691520690918, 'E': -21.886915206909176, 'G': -24.63691520690918, 'F': -25.13691520690918, 'I': -36.63691329956055, 'L': -38.38691329956055, 'J': -40.88691329956055, 'K': -44.88691329956055}"
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'B': -0.0013711584033431175, 'A': -7.001371383666991, 'C': -8.00137138366699, 'D': -9.001371383666987, 'E': -21.00137138366697, 'G': -21.00137138366699, 'H': -22.50137138366699, 'F': -23.50137138366699, 'L': -37.00136947631836, 'I': -37.25136947631836, 'J': -38.50136947631836, 'K': -41.75136947631836}"
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -1.9241966009140012, 'B': -0.4241966009140011, 'C': -1.9241966009140012, 'D': -2.9241967201232897, 'H': -12.424196243286131, 'F': -13.424196243286133, 'G': -13.424196243286133, 'E': -14.92419624328613, 'I': -27.924196243286133, 'J': -28.674196243285348, 'L': -28.924196243286133, 'K': -29.674196243286133}"
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'C': -1.4610098600387513, 'B': -0.46100988984107505, 'D': -2.4610099792480393, 'A': -2.961009979248045, 'G': -13.711009979248038, 'E': -14.711009979248013, 'F': -14.711009979248013, 'H': -15.21100997924803, 'J': -31.711009979248047, 'I': -31.961009979248047, 'L': -34.46100997924805, 'K': -39.71100997924805}"
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'B': -0.00152459694072599, 'D': -7.001524448394775, 'A': -8.001524925231934, 'C': -8.501524925231934, 'H': -16.751523971557617, 'G': -19.001523971557617, 'E': -20.001523971557617, 'F': -21.751523971557617, 'J': -34.75152587890625, 'L': -35.75152587890625, 'I': -36.00152587890625, 'K': -40.50152587890625}"
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'B': -0.0027295020408925415, 'C': -6.502729415893555, 'A': -7.502729415893555, 'D': -7.502729415893554, 'E': -17.002729415893548, 'H': -20.502729415893555, 'F': -21.752729415893555, 'G': -23.252729415893555, 'L': -36.25273132324219, 'J': -36.75273132324219, 'I': -38.00273132324219, 'K': -39.00273132324219}"
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'A': -4.649151378529219e-06, 'B': -12.500004768371582, 'C': -17.000003814697266, 'D': -17.000003814697266, 'E': -18.000003814697266, 'H': -18.500003814697266, 'G': -23.250003814697266, 'I': -23.500003814697262, 'F': -24.750003814697266, 'J': -34.75000381469718, 'L': -36.750003814697266, 'K': -42.000003814697266}"
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'B': -0.20544773340224856, 'C': -1.7054476737976045, 'D': -5.705447673797595, 'A': -7.705447673797604, 'E': -10.205448150634732, 'G': -11.955448150634757, 'F': -13.70544815063476, 'H': -14.95544815063475, 'J': -26.45544815063203, 'I': -27.955448150634766, 'L': -30.205448150634766, 'K': -35.455448150634766}"
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'B': -0.03459257259964477, 'A': -3.5345926284790004, 'D': -5.534592628478988, 'C': -7.034592628479001, 'E': -13.284592628478986, 'F': -15.78459262847897, 'G': -17.534591674804677, 'H': -19.53459167480467, 'J': -31.784591674796264, 'I': -32.53459167480469, 'L': -32.78459167480469, 'K': -38.78459167480469}"
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'B': -0.040593162178993086, 'A': -3.5405931472778316, 'C': -4.540593147277832, 'D': -10.04059314727783, 'E': -19.540594100952138, 'H': -19.79059410095215, 'F': -22.79059410095215, 'G': -23.29059410095215, 'L': -36.040592193603516, 'I': -37.540592193603516, 'J': -38.540592193603516, 'K': -40.290592193603516}"
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'B': -0.016582988202569045, 'D': -4.51658296585082, 'C': -5.516582965850828, 'A': -6.516582965850826, 'H': -14.766583442687965, 'E': -16.766582489013654, 'F': -18.51658248901367, 'G': -20.51658248901367, 'L': -29.016582489013672, 'J': -30.016582489011544, 'I': -31.516582489013672, 'K': -39.26658248901367}"
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'B': -0.2620948851108545, 'C': -2.2620949745178214, 'A': -2.762094974517822, 'D': -2.7620949745178205, 'E': -9.26209449768066, 'F': -13.262094497680662, 'G': -14.262094497680662, 'H': -16.51209449768066, 'J': -29.26209449767997, 'I': -30.512094497680664, 'L': -31.762094497680664, 'K': -35.0120964050293}"
rSMFkjhskBteiyQMB,47,3,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man giving a sermon speaking, straight legs"",""message_number"":1}]",yoked,"{'B': -0.05732947215437866, 'A': -3.0573294162750235, 'D': -5.057329654693602, 'C': -6.0573296546936035, 'E': -14.057329177856442, 'F': -17.30732917785644, 'G': -19.807329177856445, 'H': -20.30732917785644, 'J': -32.05733108520508, 'I': -33.05733108520508, 'L': -34.55733108520508, 'K': -38.80733108520508}"
