gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'A': -5.224799633026123, 'I': -6.474799633026123, 'C': -7.099799633026123, 'B': -8.349800109863281, 'D': -8.537300109863281, 'G': -8.849800109863281, 'E': -8.974800109863281, 'K': -9.099800109863281, 'H': -9.349800109863281, 'F': -9.662300109863281, 'L': -10.162300109863281, 'J': -10.599800109863281}",A
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -1.9742026329040527, 'C': -2.6617026329040527, 'B': -2.8492026329040527, 'E': -2.9742026329040527, 'H': -3.2242026329040527, 'F': -3.3492026329040527, 'G': -3.4742026329040527, 'I': -3.4742026329040527, 'K': -3.5992026329040527, 'D': -3.9117026329040527, 'J': -4.411702632904053, 'L': -4.599202632904053}",A
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'A': -1.948588252067566, 'B': -2.4485883712768555, 'C': -2.4485883712768555, 'H': -2.4485883712768555, 'F': -2.6985883712768555, 'G': -2.6985883712768555, 'K': -2.6985883712768555, 'E': -2.9485883712768555, 'I': -2.9485883712768555, 'J': -3.4485883712768555, 'D': -3.5735883712768555, 'L': -4.0110883712768555}",A
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'A': -3.229830741882324, 'C': -4.479830741882324, 'I': -4.604830741882324, 'B': -4.854830741882324, 'G': -5.417330741882324, 'D': -5.542330741882324, 'F': -5.542330741882324, 'K': -5.604830741882324, 'H': -5.667330741882324, 'E': -6.104830741882324, 'J': -7.229830741882324, 'L': -7.292330741882324}",A
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'I': -3.672548294067383, 'C': -2.422548294067383, 'B': -2.672548294067383, 'A': -2.922548294067383, 'G': -3.047548294067383, 'H': -3.047548294067383, 'F': -3.110048294067383, 'K': -3.360048294067383, 'D': -3.485048294067383, 'E': -3.672548294067383, 'J': -4.422548294067383, 'L': -5.110048294067383}",C
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'A': -4.089910507202148, 'I': -5.402410507202148, 'C': -5.777410507202148, 'B': -6.277410507202148, 'D': -6.777410507202148, 'E': -7.339910507202148, 'G': -7.402410507202148, 'K': -7.589910507202148, 'F': -7.652410507202148, 'H': -7.902410507202148, 'J': -7.964910507202148, 'L': -7.964910507202148}",A
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'B': -3.848769187927246, 'A': -3.911269187927246, 'I': -4.473769187927246, 'C': -5.161269187927246, 'E': -5.161269187927246, 'K': -5.161269187927246, 'G': -5.286269187927246, 'F': -5.536269187927246, 'H': -5.536269187927246, 'D': -6.098769187927246, 'J': -6.411269187927246, 'L': -6.723769187927246}",B
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'K': -2.6353759765625, 'A': -1.6353760957717896, 'B': -2.1353759765625, 'C': -2.2603759765625, 'E': -2.7603759765625, 'H': -2.7603759765625, 'F': -2.8853759765625, 'I': -2.8853759765625, 'G': -3.0103759765625, 'D': -3.1353759765625, 'J': -3.6978759765625, 'L': -3.8228759765625}",A
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'A': -1.9242671728134155, 'C': -2.174267292022705, 'H': -2.549267292022705, 'B': -2.674267292022705, 'I': -2.674267292022705, 'K': -2.799267292022705, 'E': -2.924267292022705, 'F': -3.049267292022705, 'G': -3.049267292022705, 'D': -3.299267292022705, 'J': -3.674267292022705, 'L': -3.861767292022705}",A
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'A': -3.479555130004883, 'B': -4.542055130004883, 'I': -4.604555130004883, 'C': -4.667055130004883, 'G': -5.292055130004883, 'E': -5.604555130004883, 'D': -5.854555130004883, 'F': -5.917055130004883, 'H': -6.042055130004883, 'K': -6.042055130004883, 'L': -6.854555130004883, 'J': -6.917055130004883}",A
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -1.9742026329040527, 'C': -2.6617026329040527, 'B': -2.8492026329040527, 'E': -2.9742026329040527, 'H': -3.2242026329040527, 'F': -3.3492026329040527, 'G': -3.4742026329040527, 'I': -3.4742026329040527, 'K': -3.5992026329040527, 'D': -3.9117026329040527, 'J': -4.411702632904053, 'L': -4.599202632904053}",A
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'A': -4.303468704223633, 'I': -5.678468704223633, 'F': -6.553468704223633, 'H': -6.553468704223633, 'G': -6.678468704223633, 'C': -6.865968704223633, 'B': -7.365968704223633, 'D': -7.553468704223633, 'E': -8.053468704223633, 'K': -8.053468704223633, 'L': -8.490968704223633, 'J': -8.928468704223633}",A
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'A': -2.1047415733337402, 'B': -2.8547415733337402, 'C': -2.9172415733337402, 'E': -3.3547415733337402, 'F': -3.3547415733337402, 'H': -3.3547415733337402, 'I': -3.4797415733337402, 'G': -3.5422415733337402, 'K': -3.6672415733337402, 'D': -4.10474157333374, 'J': -4.41724157333374, 'L': -4.54224157333374}",A
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'F': -2.7703189849853516, 'G': -3.8328189849853516, 'H': -3.8328189849853516, 'A': -4.082818984985352, 'K': -4.145318984985352, 'B': -4.207818984985352, 'C': -4.332818984985352, 'E': -4.457818984985352, 'I': -4.457818984985352, 'J': -4.957818984985352, 'D': -5.645318984985352, 'L': -5.832818984985352}",F
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'E': -3.369783401489258, 'A': -2.182283401489258, 'C': -2.807283401489258, 'B': -3.119783401489258, 'I': -3.244783401489258, 'H': -3.307283401489258, 'F': -3.619783401489258, 'G': -3.619783401489258, 'K': -3.619783401489258, 'D': -4.057283401489258, 'J': -4.432283401489258, 'L': -4.432283401489258}",A
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'F': -2.2704787254333496, 'B': -3.3954787254333496, 'K': -3.3954787254333496, 'A': -3.5829787254333496, 'I': -3.5829787254333496, 'C': -3.6454787254333496, 'G': -3.7079787254333496, 'E': -3.7704787254333496, 'H': -3.9579787254333496, 'J': -4.20797872543335, 'D': -4.77047872543335, 'L': -5.58297872543335}",F
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'B': -2.7281861305236816, 'A': -1.728186011314392, 'C': -2.4781861305236816, 'E': -3.1656861305236816, 'H': -3.2281861305236816, 'F': -3.3531861305236816, 'G': -3.4156861305236816, 'I': -3.4156861305236816, 'D': -3.4781861305236816, 'K': -3.7281861305236816, 'J': -4.415686130523682, 'L': -4.478186130523682}",A
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'A': -2.261082649230957, 'B': -2.698582649230957, 'C': -2.948582649230957, 'E': -3.136082649230957, 'H': -3.323582649230957, 'F': -3.386082649230957, 'G': -3.448582649230957, 'I': -3.448582649230957, 'K': -3.636082649230957, 'D': -3.948582649230957, 'J': -4.386082649230957, 'L': -4.448582649230957}",A
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'C': -2.3518776893615723, 'A': -1.9768775701522827, 'F': -2.4768776893615723, 'B': -2.6018776893615723, 'G': -2.7268776893615723, 'H': -2.7268776893615723, 'E': -2.8518776893615723, 'K': -2.9768776893615723, 'I': -3.4768776893615723, 'D': -3.6018776893615723, 'J': -4.039377689361572, 'L': -4.351877689361572}",A
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'A': -2.0453941822052, 'H': -2.6703941822052, 'I': -2.6703941822052, 'B': -2.9203941822052, 'G': -2.9203941822052, 'K': -2.9203941822052, 'C': -3.1703941822052, 'F': -3.1703941822052, 'E': -3.4203941822052, 'J': -3.6078941822052, 'D': -3.9828941822052, 'L': -4.420393943786621}",A
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'F': -2.265751361846924, 'H': -2.265751361846924, 'G': -2.390751361846924, 'A': -2.515751361846924, 'C': -2.515751361846924, 'I': -2.515751361846924, 'B': -2.640751361846924, 'J': -2.640751361846924, 'K': -2.640751361846924, 'E': -3.140751361846924, 'D': -3.515751361846924, 'L': -4.328251361846924}",F
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'A': -5.168402671813965, 'I': -6.543402671813965, 'C': -6.730902671813965, 'B': -7.230902671813965, 'G': -7.855902671813965, 'E': -8.168402671813965, 'K': -8.168402671813965, 'D': -8.230902671813965, 'F': -8.480902671813965, 'H': -8.793402671813965, 'J': -9.418402671813965, 'L': -9.480902671813965}",A
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'B': -2.6574201583862305, 'A': -1.5324201583862305, 'H': -2.1574201583862305, 'C': -2.4074201583862305, 'I': -2.9074201583862305, 'E': -3.0324201583862305, 'F': -3.0324201583862305, 'G': -3.0324201583862305, 'K': -3.0324201583862305, 'D': -3.5324201583862305, 'J': -4.0324201583862305, 'L': -4.4699201583862305}",A
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'A': -4.648026943206787, 'I': -6.273026943206787, 'C': -6.773026943206787, 'B': -7.085526943206787, 'K': -7.273026943206787, 'E': -8.335526466369629, 'G': -8.460526466369629, 'D': -8.523026466369629, 'H': -8.773026466369629, 'F': -8.960526466369629, 'J': -9.210526466369629, 'L': -9.398026466369629}",A
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'J': -4.411702632904053, 'A': -1.9742026329040527, 'C': -2.6617026329040527, 'B': -2.8492026329040527, 'E': -2.9742026329040527, 'H': -3.2242026329040527, 'F': -3.3492026329040527, 'G': -3.4742026329040527, 'I': -3.4742026329040527, 'K': -3.5992026329040527, 'D': -3.9117026329040527, 'L': -4.599202632904053}",A
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'A': -1.9709899425506592, 'H': -2.345989942550659, 'C': -2.595989942550659, 'G': -2.595989942550659, 'K': -2.720989942550659, 'B': -2.845989942550659, 'F': -2.845989942550659, 'I': -2.845989942550659, 'E': -3.095989942550659, 'D': -3.220989942550659, 'J': -3.658489942550659, 'L': -4.470990180969238}",A
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'F': -2.635322332382202, 'G': -3.197822332382202, 'H': -3.322822332382202, 'K': -3.510322332382202, 'B': -3.572822332382202, 'A': -3.635322332382202, 'C': -3.697822332382202, 'E': -3.947822332382202, 'I': -4.072822093963623, 'D': -4.885322093963623, 'J': -5.010322093963623, 'L': -5.197822093963623}",F
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -1.9742026329040527, 'C': -2.6617026329040527, 'B': -2.8492026329040527, 'E': -2.9742026329040527, 'H': -3.2242026329040527, 'F': -3.3492026329040527, 'G': -3.4742026329040527, 'I': -3.4742026329040527, 'K': -3.5992026329040527, 'D': -3.9117026329040527, 'J': -4.411702632904053, 'L': -4.599202632904053}",A
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'B': -3.1148128509521484, 'A': -2.3648128509521484, 'I': -2.4898128509521484, 'K': -2.6148128509521484, 'C': -2.8648128509521484, 'H': -2.8648128509521484, 'G': -3.2398128509521484, 'E': -3.4273128509521484, 'F': -3.4273128509521484, 'J': -3.4898128509521484, 'D': -3.7398128509521484, 'L': -4.177312850952148}",A
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'F': -3.2723746299743652, 'B': -3.5223746299743652, 'I': -3.7098746299743652, 'A': -4.022374629974365, 'C': -4.147374629974365, 'G': -4.147374629974365, 'H': -4.334874629974365, 'D': -4.772374629974365, 'K': -4.772374629974365, 'E': -4.897374629974365, 'J': -5.272374629974365, 'L': -5.584874629974365}",F
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'A': -4.530963897705078, 'I': -5.280963897705078, 'C': -5.405963897705078, 'B': -5.905963897705078, 'K': -6.155963897705078, 'G': -6.718463897705078, 'F': -6.780963897705078, 'E': -7.093463897705078, 'D': -7.343463897705078, 'H': -7.468463897705078, 'L': -7.968463897705078, 'J': -8.218463897705078}",A
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'J': -3.086827516555786, 'H': -2.086827516555786, 'A': -2.211827516555786, 'K': -2.336827516555786, 'I': -2.461827516555786, 'B': -2.711827516555786, 'C': -2.711827516555786, 'G': -2.836827516555786, 'E': -2.961827516555786, 'F': -2.961827516555786, 'D': -3.586827516555786, 'L': -3.961827516555786}",H
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'C': -2.148374080657959, 'A': -1.5233741998672485, 'B': -2.398374080657959, 'E': -2.773374080657959, 'H': -2.773374080657959, 'F': -2.898374080657959, 'G': -2.898374080657959, 'K': -3.148374080657959, 'D': -3.273374080657959, 'I': -3.273374080657959, 'J': -4.210874080657959, 'L': -4.523374080657959}",A
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'A': -2.168325424194336, 'C': -2.605825424194336, 'B': -2.730825424194336, 'H': -2.980825424194336, 'K': -3.105825424194336, 'E': -3.168325424194336, 'G': -3.168325424194336, 'F': -3.230825424194336, 'I': -3.355825424194336, 'D': -3.730825424194336, 'J': -4.043325424194336, 'L': -4.418325424194336}",A
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'C': -1.99065363407135, 'A': -3.1156535148620605, 'B': -3.2406535148620605, 'H': -3.8031535148620605, 'G': -3.9281535148620605, 'E': -4.1156535148620605, 'F': -4.2406535148620605, 'I': -4.3656535148620605, 'D': -4.5531535148620605, 'K': -4.6156535148620605, 'J': -5.5531535148620605, 'L': -5.6156535148620605}",C
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'A': -1.547319769859314, 'C': -2.0473198890686035, 'B': -2.1723198890686035, 'H': -2.6723198890686035, 'I': -2.6723198890686035, 'K': -2.9223198890686035, 'D': -3.1723198890686035, 'G': -3.1723198890686035, 'F': -3.4848198890686035, 'E': -3.5473198890686035, 'J': -4.1723198890686035, 'L': -4.2973198890686035}",A
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'I': -3.3848447799682617, 'A': -2.0723447799682617, 'C': -2.7598447799682617, 'B': -3.0098447799682617, 'E': -3.3848447799682617, 'H': -3.4473447799682617, 'F': -3.5723447799682617, 'G': -3.6348447799682617, 'K': -3.7598447799682617, 'D': -4.072344779968262, 'J': -4.509844779968262, 'L': -4.697344779968262}",A
rSMFkjhskBteiyQMB,47,3,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man giving a sermon speaking, straight legs"",""message_number"":1}]",yoked,"{'B': -2.5801496505737305, 'A': -1.830149531364441, 'C': -2.4551496505737305, 'H': -2.5801496505737305, 'F': -2.8301496505737305, 'E': -2.9551496505737305, 'G': -2.9551496505737305, 'I': -3.2051496505737305, 'D': -3.3301496505737305, 'K': -3.3926496505737305, 'L': -4.3926496505737305, 'J': -4.4551496505737305}",A
