gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'I': -2.1426424980163574, 'C': -1.1426424980163574, 'B': -1.8926424980163574, 'D': -2.1426424980163574, 'G': -2.3926424980163574, 'H': -3.0176424980163574, 'E': -3.1426424980163574, 'J': -3.3926424980163574, 'L': -3.3926424980163574, 'F': -4.017642498016357, 'K': -4.017642498016357, 'A': -4.767642498016357}",C
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'E': -1.8501249551773071, 'J': -1.7251249551773071, 'I': -1.9751249551773071, 'B': -2.2251248359680176, 'C': -2.3501248359680176, 'G': -2.4751248359680176, 'D': -2.6001248359680176, 'H': -2.7251248359680176, 'F': -3.4751248359680176, 'L': -3.7251248359680176, 'A': -3.8501248359680176, 'K': -3.8501248359680176}",J
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'L': -4.1660590171813965, 'F': -0.2910589277744293, 'B': -2.6660590171813965, 'G': -3.1660590171813965, 'H': -3.6660590171813965, 'D': -3.7910590171813965, 'E': -3.7910590171813965, 'C': -3.9160590171813965, 'I': -4.5410590171813965, 'J': -4.5410590171813965, 'K': -4.9160590171813965, 'A': -5.2910590171813965}",F
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'J': -1.1784849166870117, 'D': -1.6784849166870117, 'H': -1.8034849166870117, 'K': -2.5534849166870117, 'I': -2.9284849166870117, 'B': -3.0534849166870117, 'G': -3.3034849166870117, 'C': -3.4284849166870117, 'L': -3.4284849166870117, 'E': -3.6784849166870117, 'F': -3.6784849166870117, 'A': -4.678484916687012}",J
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'C': -0.5787712335586548, 'B': -1.8287712335586548, 'G': -2.7037711143493652, 'E': -2.8287711143493652, 'D': -3.3287711143493652, 'I': -3.3287711143493652, 'A': -3.5787711143493652, 'F': -3.9537711143493652, 'H': -4.328771114349365, 'J': -4.453771114349365, 'L': -5.203771114349365, 'K': -5.703771114349365}",C
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'B': -0.9087023138999939, 'C': -0.9087023138999939, 'G': -3.0337023735046387, 'I': -3.1587023735046387, 'E': -3.5337023735046387, 'D': -3.6587023735046387, 'H': -4.283702373504639, 'F': -4.533702373504639, 'J': -4.533702373504639, 'A': -5.283702373504639, 'L': -5.283702373504639, 'K': -6.033702373504639}",B
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'G': -3.2027409076690674, 'D': -1.2027409076690674, 'H': -1.2027409076690674, 'L': -2.5777409076690674, 'J': -2.8277409076690674, 'K': -2.9527409076690674, 'F': -3.2027409076690674, 'C': -3.4527409076690674, 'B': -3.5777409076690674, 'I': -3.5777409076690674, 'A': -3.7027409076690674, 'E': -4.077740669250488}",D
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'C': -0.4335731863975525, 'B': -1.6835732460021973, 'I': -2.8085732460021973, 'E': -3.0585732460021973, 'G': -3.9335732460021973, 'D': -4.308573246002197, 'A': -4.558573246002197, 'H': -5.308573246002197, 'F': -5.433573246002197, 'J': -5.558573246002197, 'L': -6.933573246002197, 'K': -7.433573246002197}",C
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'F': -0.30411866307258606, 'H': -3.0541186332702637, 'J': -3.3041186332702637, 'L': -3.3041186332702637, 'B': -3.5541186332702637, 'K': -3.6791186332702637, 'G': -3.8041186332702637, 'E': -3.9291186332702637, 'I': -3.9291186332702637, 'D': -4.054118633270264, 'C': -5.429118633270264, 'A': -5.679118633270264}",F
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'A': -2.078547954559326, 'C': -1.0785479545593262, 'D': -1.8285479545593262, 'B': -2.328547954559326, 'G': -2.453547954559326, 'F': -3.078547954559326, 'E': -3.328547954559326, 'H': -3.328547954559326, 'L': -3.703547954559326, 'I': -3.828547954559326, 'J': -4.078547954559326, 'K': -4.703547954559326}",C
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'B': -2.2251248359680176, 'J': -1.7251249551773071, 'E': -1.8501249551773071, 'I': -1.9751249551773071, 'C': -2.3501248359680176, 'G': -2.4751248359680176, 'D': -2.6001248359680176, 'H': -2.7251248359680176, 'F': -3.4751248359680176, 'L': -3.7251248359680176, 'A': -3.8501248359680176, 'K': -3.8501248359680176}",J
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'J': -2.510708808898926, 'D': -1.3857086896896362, 'H': -1.6357086896896362, 'L': -2.260708808898926, 'F': -2.635708808898926, 'K': -2.635708808898926, 'G': -2.885708808898926, 'A': -3.010708808898926, 'C': -3.260708808898926, 'I': -3.385708808898926, 'B': -3.510708808898926, 'E': -4.010708808898926}",D
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'C': -1.9100673198699951, 'D': -1.7850673198699951, 'A': -2.035067319869995, 'B': -2.160067319869995, 'F': -2.285067319869995, 'G': -2.410067319869995, 'E': -2.785067319869995, 'H': -2.785067319869995, 'L': -3.160067319869995, 'I': -3.410067319869995, 'J': -3.535067319869995, 'K': -4.035067558288574}",D
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'B': -1.0748395919799805, 'C': -1.0748395919799805, 'E': -2.4498395919799805, 'F': -2.9498395919799805, 'G': -2.9498395919799805, 'D': -3.3248395919799805, 'I': -3.5748395919799805, 'H': -3.9498395919799805, 'J': -4.0748395919799805, 'A': -4.4498395919799805, 'L': -4.8248395919799805, 'K': -5.1998395919799805}",B
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'A': -2.9369945526123047, 'D': -1.6869945526123047, 'C': -1.9369945526123047, 'G': -2.1869945526123047, 'H': -2.1869945526123047, 'F': -2.3119945526123047, 'L': -2.5619945526123047, 'B': -2.6869945526123047, 'J': -3.0619945526123047, 'E': -3.3119945526123047, 'I': -3.4369945526123047, 'K': -3.4369945526123047}",D
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'D': -1.609350562095642, 'H': -2.1093506813049316, 'F': -2.2343506813049316, 'C': -2.3593506813049316, 'G': -2.4843506813049316, 'L': -2.4843506813049316, 'A': -2.7343506813049316, 'B': -2.7343506813049316, 'E': -2.9843506813049316, 'I': -3.1093506813049316, 'J': -3.1093506813049316, 'K': -3.2343506813049316}",D
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'C': -0.4382299780845642, 'G': -2.313230037689209, 'D': -2.813230037689209, 'B': -2.938230037689209, 'A': -3.688230037689209, 'H': -3.688230037689209, 'I': -3.813230037689209, 'E': -3.938230037689209, 'F': -4.063230037689209, 'L': -4.188230037689209, 'J': -4.438230037689209, 'K': -5.063230037689209}",C
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'A': -1.8074575662612915, 'D': -1.8074575662612915, 'C': -2.057457447052002, 'F': -2.057457447052002, 'B': -2.307457447052002, 'E': -2.682457447052002, 'G': -2.807457447052002, 'H': -2.932457447052002, 'L': -2.932457447052002, 'I': -3.432457447052002, 'J': -3.557457447052002, 'K': -3.932457447052002}",A
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'B': -1.6433851718902588, 'C': -0.6433851718902588, 'E': -2.643385171890259, 'G': -2.643385171890259, 'D': -3.393385171890259, 'F': -3.643385171890259, 'I': -3.643385171890259, 'H': -4.14338493347168, 'A': -4.39338493347168, 'J': -4.39338493347168, 'L': -5.01838493347168, 'K': -5.26838493347168}",C
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'D': -1.5674546957015991, 'H': -1.0674546957015991, 'J': -1.6924546957015991, 'K': -2.5674548149108887, 'L': -2.6924548149108887, 'I': -2.8174548149108887, 'G': -3.9424548149108887, 'F': -4.192454814910889, 'A': -4.942454814910889, 'B': -5.067454814910889, 'C': -5.317454814910889, 'E': -5.317454814910889}",H
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'K': -4.301677227020264, 'F': -0.4266773760318756, 'B': -2.5516774654388428, 'E': -3.0516774654388428, 'G': -3.1766774654388428, 'H': -3.4266774654388428, 'D': -3.5516774654388428, 'C': -3.6766774654388428, 'L': -3.6766774654388428, 'I': -3.8016774654388428, 'J': -3.8016774654388428, 'A': -4.676677227020264}",F
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'D': -2.234771490097046, 'C': -1.359771490097046, 'G': -1.734771490097046, 'B': -2.234771490097046, 'H': -2.484771490097046, 'E': -2.734771490097046, 'F': -2.984771490097046, 'I': -3.109771490097046, 'L': -3.234771490097046, 'A': -3.609771490097046, 'J': -3.734771490097046, 'K': -3.984771490097046}",C
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'K': -3.132931709289551, 'D': -1.1329317092895508, 'H': -2.132931709289551, 'F': -2.382931709289551, 'L': -2.382931709289551, 'C': -2.632931709289551, 'J': -2.757931709289551, 'A': -2.882931709289551, 'G': -2.882931709289551, 'B': -3.132931709289551, 'I': -3.757931709289551, 'E': -4.132931709289551}",D
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'E': -1.4155701398849487, 'F': -1.9155701398849487, 'G': -1.9155701398849487, 'B': -2.0405702590942383, 'H': -2.5405702590942383, 'C': -2.9155702590942383, 'D': -3.0405702590942383, 'I': -3.1655702590942383, 'J': -3.1655702590942383, 'K': -3.4155702590942383, 'L': -3.5405702590942383, 'A': -5.290570259094238}",E
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'J': -1.7251249551773071, 'E': -1.8501249551773071, 'I': -1.9751249551773071, 'B': -2.2251248359680176, 'C': -2.3501248359680176, 'G': -2.4751248359680176, 'D': -2.6001248359680176, 'H': -2.7251248359680176, 'F': -3.4751248359680176, 'L': -3.7251248359680176, 'A': -3.8501248359680176, 'K': -3.8501248359680176}",J
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'F': -1.4515565633773804, 'C': -1.4515565633773804, 'B': -1.8265565633773804, 'D': -2.45155668258667, 'G': -2.82655668258667, 'E': -3.20155668258667, 'H': -3.20155668258667, 'L': -3.20155668258667, 'A': -3.57655668258667, 'J': -3.57655668258667, 'I': -3.70155668258667, 'K': -3.82655668258667}",F
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'C': -1.5327041149139404, 'B': -1.2827041149139404, 'E': -1.7827041149139404, 'F': -2.2827041149139404, 'G': -2.2827041149139404, 'I': -3.1577041149139404, 'D': -3.7827041149139404, 'J': -3.7827041149139404, 'H': -3.9077041149139404, 'L': -4.5327043533325195, 'K': -4.7827043533325195, 'A': -5.0327043533325195}",B
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'I': -1.9751249551773071, 'J': -1.7251249551773071, 'E': -1.8501249551773071, 'B': -2.2251248359680176, 'C': -2.3501248359680176, 'G': -2.4751248359680176, 'D': -2.6001248359680176, 'H': -2.7251248359680176, 'F': -3.4751248359680176, 'L': -3.7251248359680176, 'A': -3.8501248359680176, 'K': -3.8501248359680176}",J
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'I': -1.9264686107635498, 'G': -1.3014686107635498, 'H': -2.05146861076355, 'E': -2.42646861076355, 'C': -2.55146861076355, 'D': -2.55146861076355, 'B': -3.05146861076355, 'L': -3.05146861076355, 'F': -3.17646861076355, 'J': -3.30146861076355, 'A': -3.92646861076355, 'K': -4.176468849182129}",G
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'C': -0.6259607672691345, 'B': -1.6259608268737793, 'I': -2.5009608268737793, 'E': -2.7509608268737793, 'G': -2.8759608268737793, 'D': -4.000960826873779, 'H': -4.375960826873779, 'J': -4.500960826873779, 'A': -4.750960826873779, 'F': -4.750960826873779, 'L': -5.500960826873779, 'K': -6.000960826873779}",C
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'H': -1.8774906396865845, 'D': -1.7524906396865845, 'G': -2.252490520477295, 'J': -2.252490520477295, 'B': -2.502490520477295, 'C': -2.502490520477295, 'F': -2.502490520477295, 'K': -2.627490520477295, 'E': -3.002490520477295, 'I': -3.127490520477295, 'L': -3.252490520477295, 'A': -4.377490520477295}",D
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'D': -3.9433608055114746, 'J': -0.8183608055114746, 'H': -1.0683608055114746, 'K': -2.1933608055114746, 'L': -3.4433608055114746, 'I': -3.8183608055114746, 'F': -4.068360805511475, 'G': -4.568360805511475, 'E': -6.943360805511475, 'B': -7.568360805511475, 'A': -7.943360805511475, 'C': -8.443361282348633}",J
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'F': -0.2749008536338806, 'B': -2.8999009132385254, 'G': -3.1499009132385254, 'E': -3.6499009132385254, 'H': -3.6499009132385254, 'C': -4.024900913238525, 'D': -4.024900913238525, 'L': -4.149900913238525, 'J': -4.399900913238525, 'I': -4.524900913238525, 'K': -4.774900913238525, 'A': -5.024900913238525}",F
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'H': -2.300842523574829, 'F': -1.425842523574829, 'D': -2.300842523574829, 'G': -2.425842523574829, 'J': -2.550842523574829, 'B': -2.675842523574829, 'C': -2.675842523574829, 'L': -2.675842523574829, 'K': -2.800842523574829, 'E': -2.925842523574829, 'I': -3.175842523574829, 'A': -3.550842523574829}",F
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'F': -3.7154836654663086, 'C': -0.715483546257019, 'B': -1.715483546257019, 'D': -2.2154836654663086, 'A': -2.8404836654663086, 'E': -3.4654836654663086, 'H': -3.7154836654663086, 'I': -3.7154836654663086, 'G': -3.8404836654663086, 'L': -3.9654836654663086, 'J': -4.340483665466309, 'K': -5.215483665466309}",C
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'D': -1.2855905294418335, 'H': -1.5355905294418335, 'J': -2.160590648651123, 'L': -2.285590648651123, 'K': -2.410590648651123, 'A': -3.035590648651123, 'F': -3.035590648651123, 'G': -3.410590648651123, 'I': -3.535590648651123, 'B': -4.160590648651123, 'C': -4.160590648651123, 'E': -4.535590648651123}",D
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'C': -1.6201963424682617, 'D': -1.6201963424682617, 'F': -2.3701963424682617, 'G': -2.3701963424682617, 'B': -2.4951963424682617, 'H': -2.4951963424682617, 'A': -2.7451963424682617, 'L': -2.7451963424682617, 'E': -3.3701963424682617, 'J': -3.3701963424682617, 'I': -3.4951963424682617, 'K': -3.7451963424682617}",C
