gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'F': -0.5215250253677368, 'B': -2.7246499061584473, 'D': -2.8340249061584473, 'A': -3.0840249061584473, 'G': -3.1308999061584473, 'J': -3.1465249061584473, 'E': -3.1621499061584473, 'H': -3.2246499061584473, 'C': -3.4277749061584473, 'K': -3.9590249061584473, 'L': -4.615274906158447, 'I': -5.255899906158447}"
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'C': -2.2931060791015625, 'D': -1.5274810791015625, 'A': -1.6056060791015625, 'B': -2.3712310791015625, 'H': -2.4493560791015625, 'K': -2.4806060791015625, 'J': -2.4962310791015625, 'L': -3.2618560791015625, 'G': -3.3556060791015625, 'F': -3.5274810791015625, 'E': -4.0274810791015625, 'I': -4.4181060791015625}"
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'A': -2.1585469245910645, 'C': -0.6429219841957092, 'B': -1.7366719245910645, 'D': -2.7054219245910645, 'G': -3.2210469245910645, 'E': -3.6429219245910645, 'H': -3.8929219245910645, 'F': -4.6585469245910645, 'J': -4.9085469245910645, 'K': -5.2366719245910645, 'I': -5.6272969245910645, 'L': -5.7679219245910645}"
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'K': -2.3198533058166504, 'I': -1.36672842502594, 'G': -2.2417283058166504, 'J': -2.4761033058166504, 'A': -2.4917283058166504, 'B': -2.6167283058166504, 'H': -2.8511033058166504, 'C': -2.9448533058166504, 'D': -2.9448533058166504, 'E': -2.9917283058166504, 'F': -3.2104783058166504, 'L': -3.2261033058166504}"
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'B': -2.406620502471924, 'A': -1.4847455024719238, 'D': -1.8909955024719238, 'H': -2.281620502471924, 'C': -2.484745502471924, 'J': -2.703495502471924, 'F': -2.875370502471924, 'E': -2.953495502471924, 'K': -3.062870502471924, 'G': -3.094120502471924, 'I': -3.250370502471924, 'L': -3.297245502471924}"
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'C': -1.679330587387085, 'A': -0.6480805277824402, 'B': -2.226205587387085, 'D': -2.694955587387085, 'G': -3.179330587387085, 'E': -3.476205587387085, 'F': -4.038705348968506, 'H': -4.507455348968506, 'J': -5.179330348968506, 'K': -5.663705348968506, 'I': -6.085580348968506, 'L': -6.273080348968506}"
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'G': -2.8757247924804688, 'A': -2.0944747924804688, 'D': -2.1257247924804688, 'B': -2.1569747924804688, 'H': -2.1882247924804688, 'J': -2.2194747924804688, 'F': -2.3757247924804688, 'C': -2.4850997924804688, 'K': -2.9069747924804688, 'E': -3.0163497924804688, 'L': -3.0163497924804688, 'I': -3.4225997924804688}"
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'B': -2.3709239959716797, 'C': -1.1990489959716797, 'A': -1.4959239959716797, 'G': -2.1365489959716797, 'D': -2.4021739959716797, 'F': -2.8396739959716797, 'E': -3.4021739959716797, 'K': -3.6834239959716797, 'H': -3.6990489959716797, 'I': -4.49592399597168, 'L': -4.57404899597168, 'J': -4.74592399597168}"
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'D': -1.9531642198562622, 'A': -1.6719142198562622, 'B': -1.9375392198562622, 'C': -2.1875391006469727, 'H': -2.5156641006469727, 'E': -2.7656641006469727, 'J': -2.7969141006469727, 'K': -2.9062891006469727, 'I': -2.9844141006469727, 'G': -3.1562891006469727, 'F': -3.4062891006469727, 'L': -3.6562891006469727}"
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'C': -2.585235118865967, 'D': -1.7571101188659668, 'H': -1.8039851188659668, 'J': -1.8664851188659668, 'A': -1.8821101188659668, 'B': -2.600860118865967, 'L': -2.944610118865967, 'K': -3.022735118865967, 'F': -3.491485118865967, 'E': -3.553985118865967, 'G': -3.585235118865967, 'I': -4.147735118865967}"
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'I': -3.351578712463379, 'A': -1.648453712463379, 'D': -1.945328712463379, 'F': -2.210953712463379, 'C': -2.289078712463379, 'B': -2.304703712463379, 'G': -2.632828712463379, 'H': -2.789078712463379, 'E': -2.820328712463379, 'J': -3.007828712463379, 'K': -3.148453712463379, 'L': -3.460953712463379}"
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'F': -1.9033175706863403, 'G': -2.043942451477051, 'E': -2.247067451477051, 'K': -2.325192451477051, 'B': -2.356442451477051, 'C': -2.543942451477051, 'D': -2.543942451477051, 'A': -2.606442451477051, 'H': -2.653317451477051, 'J': -2.965817451477051, 'I': -3.168942451477051, 'L': -3.653317451477051}"
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'G': -2.403596878051758, 'A': -1.5910968780517578, 'D': -1.9660968780517578, 'C': -1.9817218780517578, 'B': -2.122346878051758, 'F': -2.684846878051758, 'H': -2.856721878051758, 'E': -3.091096878051758, 'K': -3.153596878051758, 'J': -3.278596878051758, 'I': -3.575471878051758, 'L': -3.591096878051758}"
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'H': -2.5767529010772705, 'A': -1.6861279010772705, 'F': -2.0611279010772705, 'D': -2.0767529010772705, 'B': -2.3892529010772705, 'E': -2.5767529010772705, 'J': -2.6392529010772705, 'C': -2.6548779010772705, 'I': -2.8580029010772705, 'G': -3.0298779010772705, 'K': -3.2173779010772705, 'L': -3.5455029010772705}"
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'A': -1.4571197032928467, 'C': -1.4571197032928467, 'B': -1.7539947032928467, 'D': -2.1446197032928467, 'G': -2.4414947032928467, 'F': -3.1602447032928467, 'E': -3.3321197032928467, 'H': -3.5196197032928467, 'J': -4.097744941711426, 'K': -4.316494941711426, 'I': -4.628994941711426, 'L': -4.769619941711426}"
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'F': -2.3445911407470703, 'A': -1.6258411407470703, 'D': -2.0789661407470703, 'B': -2.1102161407470703, 'C': -2.3133411407470703, 'E': -2.4852161407470703, 'G': -2.5633411407470703, 'H': -2.7039661407470703, 'K': -3.1727161407470703, 'J': -3.1883411407470703, 'I': -3.6258411407470703, 'L': -3.7664661407470703}"
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'B': -2.1994822025299072, 'G': -1.5744822025299072, 'C': -1.9494822025299072, 'E': -2.4026072025299072, 'K': -2.5276072025299072, 'F': -2.5901072025299072, 'A': -2.6057322025299072, 'D': -2.7619822025299072, 'H': -2.8557322025299072, 'I': -3.0432322025299072, 'J': -3.5119822025299072, 'L': -3.8557322025299072}"
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'A': -1.6966426372528076, 'D': -1.9310176372528076, 'B': -2.0872676372528076, 'C': -2.1653926372528076, 'E': -2.5716426372528076, 'J': -2.5872676372528076, 'H': -2.6966426372528076, 'F': -2.8372676372528076, 'K': -3.0716426372528076, 'G': -3.2122676372528076, 'I': -3.2278926372528076, 'L': -3.6497676372528076}"
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'F': -0.43060779571533203, 'B': -2.649357795715332, 'D': -3.008732795715332, 'A': -3.071232795715332, 'G': -3.414982795715332, 'C': -3.477482795715332, 'J': -3.477482795715332, 'E': -3.493107795715332, 'H': -3.524357795715332, 'K': -4.243107795715332, 'L': -4.743107795715332, 'I': -5.446232795715332}"
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'C': -1.3414855003356934, 'A': -1.4196105003356934, 'B': -1.8727355003356934, 'G': -1.9039855003356934, 'F': -2.8883605003356934, 'D': -2.9196105003356934, 'E': -3.0758605003356934, 'K': -4.466485500335693, 'I': -4.794610500335693, 'H': -4.888360500335693, 'J': -4.935235500335693, 'L': -5.794610500335693}"
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'A': -1.6849218606948853, 'D': -1.7786718606948853, 'B': -2.1224217414855957, 'C': -2.1849217414855957, 'H': -2.4349217414855957, 'J': -2.4505467414855957, 'K': -2.9192967414855957, 'G': -3.0599217414855957, 'E': -3.2005467414855957, 'F': -3.2317967414855957, 'L': -3.4661717414855957, 'I': -3.7474217414855957}"
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'C': -2.5904622077941895, 'F': -1.7779620885849, 'G': -1.9185870885849, 'B': -1.9967120885849, 'A': -2.4654622077941895, 'D': -2.6373372077941895, 'E': -2.6529622077941895, 'K': -2.6998372077941895, 'H': -2.7623372077941895, 'J': -2.7623372077941895, 'I': -3.5592122077941895, 'L': -3.7779622077941895}"
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'I': -2.9767937660217285, 'A': -1.679918646812439, 'B': -1.929918646812439, 'D': -1.961168646812439, 'C': -2.1799187660217285, 'H': -2.5080437660217285, 'E': -2.7892937660217285, 'J': -2.7892937660217285, 'K': -2.9142937660217285, 'G': -3.1642937660217285, 'F': -3.3830437660217285, 'L': -3.6330437660217285}"
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'B': -2.025615692138672, 'F': -1.8537405729293823, 'D': -2.009990692138672, 'G': -2.291240692138672, 'A': -2.306865692138672, 'C': -2.384990692138672, 'J': -2.650615692138672, 'H': -2.666240692138672, 'E': -3.228740692138672, 'K': -3.244365692138672, 'L': -3.384990692138672, 'I': -3.509990692138672}"
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'F': -1.4581049680709839, 'G': -1.8331049680709839, 'E': -2.3018550872802734, 'B': -2.4581050872802734, 'K': -2.5206050872802734, 'A': -2.5362300872802734, 'D': -2.6456050872802734, 'C': -2.6768550872802734, 'H': -2.9893550872802734, 'J': -3.4737300872802734, 'I': -3.6924800872802734, 'L': -4.239355087280273}"
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'I': -2.9123592376708984, 'A': -1.6623592376708984, 'B': -1.8967342376708984, 'D': -1.9436092376708984, 'C': -2.1623592376708984, 'H': -2.5686092376708984, 'E': -2.7561092376708984, 'J': -2.8498592376708984, 'K': -2.9592342376708984, 'G': -3.2092342376708984, 'F': -3.4436092376708984, 'L': -3.7717342376708984}"
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'K': -3.0918266773223877, 'I': -0.9355766177177429, 'A': -2.2949516773223877, 'G': -2.4824516773223877, 'B': -2.5293266773223877, 'D': -2.7012016773223877, 'C': -2.8262016773223877, 'E': -3.2793266773223877, 'F': -3.3730766773223877, 'J': -3.4355766773223877, 'H': -3.5605766773223877, 'L': -3.5918266773223877}"
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'C': -1.8672102689743042, 'B': -1.4922102689743042, 'A': -1.7578352689743042, 'D': -1.9297102689743042, 'H': -2.8672103881835938, 'J': -2.9140853881835938, 'G': -2.9609603881835938, 'K': -3.1797103881835938, 'F': -3.4140853881835938, 'E': -3.6640853881835938, 'I': -3.8672103881835938, 'L': -4.023460388183594}"
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'K': -1.7722947597503662, 'D': -2.022294759750366, 'J': -2.037919759750366, 'A': -2.116044759750366, 'H': -2.287919759750366, 'B': -2.772294759750366, 'L': -2.772294759750366, 'C': -2.834794759750366, 'G': -2.881669759750366, 'I': -3.131669759750366, 'F': -3.334794759750366, 'E': -3.866044759750366}"
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'F': -3.1737074851989746, 'J': -1.6424576044082642, 'I': -1.6580826044082642, 'A': -2.0487074851989746, 'B': -2.4705824851989746, 'D': -2.6268324851989746, 'H': -2.6268324851989746, 'C': -2.8143324851989746, 'K': -2.9237074851989746, 'L': -3.1424574851989746, 'E': -3.3299574851989746, 'G': -3.9549574851989746}"
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'B': -2.655341148376465, 'F': -0.6240910887718201, 'E': -2.499091148376465, 'D': -2.764716148376465, 'A': -2.952216148376465, 'H': -3.108466148376465, 'G': -3.139716148376465, 'C': -3.358466148376465, 'J': -3.436591148376465, 'K': -4.092841148376465, 'L': -4.170966148376465, 'I': -4.795966148376465}"
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'B': -2.058140754699707, 'A': -1.698765754699707, 'D': -1.886265754699707, 'C': -2.120640754699707, 'F': -2.323765754699707, 'G': -2.495640754699707, 'H': -2.839390754699707, 'J': -2.948765754699707, 'E': -3.058140754699707, 'K': -3.308140754699707, 'L': -3.698765754699707, 'I': -4.089390754699707}"
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'C': -1.3187731504440308, 'B': -1.6156481504440308, 'A': -1.8656481504440308, 'D': -2.1468982696533203, 'G': -2.2875232696533203, 'H': -3.2875232696533203, 'E': -3.3031482696533203, 'F': -3.5375232696533203, 'K': -3.8187732696533203, 'J': -4.13127326965332, 'I': -4.66252326965332, 'L': -4.67814826965332}"
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'D': -1.8388233184814453, 'A': -1.4950733184814453, 'B': -2.0888233184814453, 'C': -2.1669483184814453, 'H': -2.3388233184814453, 'J': -2.5419483184814453, 'E': -3.1825733184814453, 'K': -3.1825733184814453, 'F': -3.3075733184814453, 'L': -3.3544483184814453, 'G': -3.4794483184814453, 'I': -4.120073318481445}"
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'G': -2.2735915184020996, 'A': -1.3517165184020996, 'C': -1.9454665184020996, 'D': -2.0548415184020996, 'B': -2.1798415184020996, 'F': -2.4454665184020996, 'E': -3.2892165184020996, 'H': -3.3204665184020996, 'K': -3.5548415184020996, 'J': -3.6173415184020996, 'L': -3.9454665184020996, 'I': -4.0235915184021}"
rSMFkjhskBteiyQMB,47,3,D,1.0,[],[],"[{""role"":""describer"",""text"":""man giving a sermon speaking, straight legs"",""message_number"":1}]",yoked,"{'A': -1.9121322631835938, 'D': -1.0840072631835938, 'H': -1.9902572631835938, 'B': -2.5840072631835938, 'J': -2.6152572631835938, 'C': -2.6621322631835938, 'G': -3.2558822631835938, 'F': -3.3027572631835938, 'L': -3.4277572631835938, 'K': -3.6621322631835938, 'E': -4.099632263183594, 'I': -4.927757263183594}"
