gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'A': -3.96589994430542, 'B': -4.71589994430542, 'C': -4.84089994430542, 'I': -4.96589994430542, 'K': -5.21589994430542, 'G': -5.40339994430542, 'D': -5.77839994430542, 'H': -6.09089994430542, 'E': -6.15339994430542, 'L': -6.46589994430542, 'F': -6.52839994430542, 'J': -7.27839994430542}"
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'K': -2.5706262588500977, 'A': -1.4456263780593872, 'B': -2.0706262588500977, 'H': -2.3206262588500977, 'C': -2.8206262588500977, 'J': -2.9456262588500977, 'E': -3.0706262588500977, 'F': -3.0706262588500977, 'G': -3.0706262588500977, 'I': -3.0706262588500977, 'L': -3.0706262588500977, 'D': -3.3206262588500977}"
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'D': -3.397890567779541, 'A': -1.8978904485702515, 'B': -2.022890567779541, 'H': -2.147890567779541, 'F': -2.397890567779541, 'G': -2.647890567779541, 'J': -2.647890567779541, 'K': -2.647890567779541, 'C': -2.897890567779541, 'I': -3.147890567779541, 'L': -3.147890567779541, 'E': -3.272890567779541}"
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'A': -3.898235321044922, 'I': -5.085735321044922, 'B': -5.460735321044922, 'G': -6.085735321044922, 'C': -6.210735321044922, 'D': -6.398235321044922, 'F': -7.148235321044922, 'E': -7.273235321044922, 'K': -7.648235321044922, 'H': -7.773235321044922, 'L': -7.835735321044922, 'J': -8.773235321044922}"
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'C': -2.362441062927246, 'B': -2.487441062927246, 'G': -2.737441062927246, 'K': -2.737441062927246, 'H': -2.862441062927246, 'F': -3.737441062927246, 'A': -3.862441062927246, 'I': -4.049941062927246, 'J': -4.049941062927246, 'D': -4.237441062927246, 'E': -4.237441062927246, 'L': -4.549941062927246}"
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'A': -4.677123069763184, 'G': -4.739623069763184, 'I': -4.864623069763184, 'B': -5.239623069763184, 'K': -5.239623069763184, 'C': -5.927123069763184, 'J': -5.989623069763184, 'D': -6.052123069763184, 'F': -6.052123069763184, 'H': -6.052123069763184, 'E': -6.489623069763184, 'L': -6.927123069763184}"
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'G': -2.935551166534424, 'B': -2.185551166534424, 'A': -2.310551166534424, 'K': -2.560551166534424, 'H': -2.810551166534424, 'F': -3.060551166534424, 'C': -3.185551166534424, 'I': -3.435551166534424, 'J': -3.435551166534424, 'E': -3.623051166534424, 'D': -3.935551166534424, 'L': -3.998051166534424}"
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'H': -2.2686820030212402, 'A': -1.5186820030212402, 'B': -2.0186820030212402, 'K': -2.5186820030212402, 'C': -2.7686820030212402, 'J': -2.8936820030212402, 'E': -3.0186820030212402, 'F': -3.0186820030212402, 'G': -3.0186820030212402, 'I': -3.0186820030212402, 'D': -3.2686820030212402, 'L': -3.5186820030212402}"
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'H': -2.279175043106079, 'A': -1.779175043106079, 'B': -2.029175043106079, 'K': -2.404175043106079, 'C': -2.779175043106079, 'G': -2.779175043106079, 'L': -2.779175043106079, 'I': -2.904175043106079, 'J': -2.904175043106079, 'E': -3.029175043106079, 'D': -3.154175043106079, 'F': -3.154175043106079}"
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'A': -3.0128209590911865, 'G': -3.0128209590911865, 'B': -3.3253209590911865, 'K': -3.5753209590911865, 'H': -3.7628209590911865, 'C': -3.8253209590911865, 'F': -4.075321197509766, 'E': -4.200321197509766, 'I': -4.262821197509766, 'J': -4.325321197509766, 'D': -4.575321197509766, 'L': -5.137821197509766}"
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -1.4458820819854736, 'B': -2.0708820819854736, 'H': -2.3208820819854736, 'K': -2.5708820819854736, 'C': -2.8208820819854736, 'J': -2.9458820819854736, 'E': -3.0708820819854736, 'F': -3.0708820819854736, 'G': -3.0708820819854736, 'I': -3.0708820819854736, 'L': -3.0708820819854736, 'D': -3.3208820819854736}"
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'F': -3.948256731033325, 'I': -4.510756492614746, 'A': -4.635756492614746, 'G': -4.885756492614746, 'H': -5.260756492614746, 'B': -5.698256492614746, 'C': -5.823256492614746, 'K': -6.135756492614746, 'L': -6.135756492614746, 'D': -6.260756492614746, 'J': -6.635756492614746, 'E': -6.885756492614746}"
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'A': -1.3088165521621704, 'B': -2.183816432952881, 'H': -2.308816432952881, 'K': -2.683816432952881, 'C': -2.808816432952881, 'G': -2.933816432952881, 'I': -2.933816432952881, 'E': -3.058816432952881, 'D': -3.183816432952881, 'F': -3.183816432952881, 'J': -3.183816432952881, 'L': -3.308816432952881}"
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'F': -2.287118911743164, 'G': -2.412118911743164, 'H': -2.912118911743164, 'K': -3.162118911743164, 'B': -3.412118911743164, 'J': -3.599618911743164, 'I': -3.974618911743164, 'C': -4.099618911743164, 'E': -4.099618911743164, 'A': -4.724618911743164, 'L': -4.787118911743164, 'D': -5.099618911743164}"
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'A': -1.3722889423370361, 'B': -2.247288942337036, 'H': -2.497288942337036, 'K': -2.497288942337036, 'C': -2.747288942337036, 'I': -2.997288942337036, 'J': -2.997288942337036, 'D': -3.122288942337036, 'E': -3.122288942337036, 'F': -3.122288942337036, 'G': -3.122288942337036, 'L': -3.122288942337036}"
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'G': -3.657745599746704, 'F': -2.220245599746704, 'B': -3.220245599746704, 'K': -3.282745599746704, 'J': -3.720245599746704, 'A': -4.282745361328125, 'I': -4.282745361328125, 'E': -4.345245361328125, 'C': -4.532745361328125, 'H': -4.657745361328125, 'L': -5.220245361328125, 'D': -5.407745361328125}"
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'D': -2.7418465614318848, 'A': -1.2418465614318848, 'B': -2.1168465614318848, 'C': -2.4918465614318848, 'H': -2.6168465614318848, 'K': -2.8668465614318848, 'I': -3.1168465614318848, 'J': -3.1168465614318848, 'L': -3.1168465614318848, 'E': -3.2418465614318848, 'G': -3.2418465614318848, 'F': -3.3668465614318848}"
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'A': -1.446994423866272, 'B': -2.1969943046569824, 'H': -2.3219943046569824, 'C': -2.6969943046569824, 'K': -2.6969943046569824, 'D': -2.9469943046569824, 'E': -3.0719943046569824, 'G': -3.0719943046569824, 'I': -3.0719943046569824, 'L': -3.1969943046569824, 'F': -3.3219943046569824, 'J': -3.3219943046569824}"
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'H': -2.0567970275878906, 'A': -2.1817970275878906, 'B': -2.1817970275878906, 'F': -2.3067970275878906, 'G': -2.4317970275878906, 'C': -2.5567970275878906, 'J': -2.8067970275878906, 'K': -2.8067970275878906, 'E': -3.1817970275878906, 'D': -3.3067970275878906, 'I': -3.3067970275878906, 'L': -3.6817970275878906}"
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'H': -2.3413000106811523, 'A': -1.716300129890442, 'B': -2.4663000106811523, 'I': -2.7163000106811523, 'G': -2.8413000106811523, 'K': -2.8413000106811523, 'C': -2.9663000106811523, 'J': -2.9663000106811523, 'D': -3.2163000106811523, 'F': -3.2163000106811523, 'L': -3.3413000106811523, 'E': -3.4663000106811523}"
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'G': -2.298428535461426, 'F': -1.4234284162521362, 'H': -2.048428535461426, 'J': -2.173428535461426, 'B': -2.673428535461426, 'I': -3.048428535461426, 'K': -3.048428535461426, 'A': -3.173428535461426, 'C': -3.298428535461426, 'E': -3.548428535461426, 'D': -3.798428535461426, 'L': -4.298428535461426}"
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'A': -4.494358062744141, 'I': -5.306858062744141, 'B': -5.681858062744141, 'C': -6.244358062744141, 'G': -6.244358062744141, 'L': -6.494358062744141, 'K': -6.681858062744141, 'D': -6.931858062744141, 'E': -6.931858062744141, 'F': -6.931858062744141, 'H': -7.431858062744141, 'J': -7.681858062744141}"
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'G': -2.930311679840088, 'A': -1.3053115606307983, 'H': -2.055311679840088, 'B': -2.180311679840088, 'K': -2.805311679840088, 'C': -2.930311679840088, 'I': -2.930311679840088, 'J': -3.055311679840088, 'F': -3.180311679840088, 'D': -3.305311679840088, 'E': -3.305311679840088, 'L': -3.555311679840088}"
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'A': -5.19223690032959, 'K': -5.31723690032959, 'B': -5.56723690032959, 'I': -6.37973690032959, 'C': -6.81723690032959, 'G': -7.12973690032959, 'D': -7.37973690032959, 'E': -7.81723690032959, 'F': -7.81723690032959, 'L': -7.94223690032959, 'J': -8.06723690032959, 'H': -8.31723690032959}"
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'G': -2.941727638244629, 'A': -1.4417277574539185, 'B': -2.066727638244629, 'H': -2.316727638244629, 'K': -2.566727638244629, 'C': -2.816727638244629, 'E': -2.941727638244629, 'F': -3.066727638244629, 'I': -3.066727638244629, 'J': -3.066727638244629, 'L': -3.066727638244629, 'D': -3.316727638244629}"
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'K': -2.4550976753234863, 'A': -1.7050976753234863, 'H': -2.0800976753234863, 'B': -2.3300976753234863, 'G': -2.4550976753234863, 'C': -2.5800976753234863, 'J': -2.8300976753234863, 'D': -2.9550976753234863, 'I': -2.9550976753234863, 'F': -3.0800976753234863, 'E': -3.3300976753234863, 'L': -3.3300976753234863}"
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'G': -2.518342971801758, 'F': -2.268342971801758, 'H': -3.018342971801758, 'K': -3.393342971801758, 'B': -3.518342971801758, 'C': -4.018342971801758, 'E': -4.330842971801758, 'I': -4.330842971801758, 'J': -4.393342971801758, 'A': -4.518342971801758, 'D': -5.143342971801758, 'L': -5.143342971801758}"
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'H': -2.4333465099334717, 'A': -1.4333465099334717, 'B': -2.0583465099334717, 'K': -2.5583465099334717, 'C': -2.8083465099334717, 'J': -2.9333465099334717, 'E': -3.0583465099334717, 'F': -3.0583465099334717, 'G': -3.0583465099334717, 'I': -3.0583465099334717, 'L': -3.1833465099334717, 'D': -3.3083465099334717}"
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'A': -2.118486166000366, 'B': -2.243486166000366, 'I': -2.243486166000366, 'H': -2.368486166000366, 'J': -2.368486166000366, 'K': -2.368486166000366, 'G': -2.743486166000366, 'C': -2.868486166000366, 'F': -2.993486166000366, 'D': -3.243486166000366, 'L': -3.368486166000366, 'E': -3.493486166000366}"
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'K': -2.896512031555176, 'F': -2.146512031555176, 'B': -2.521512031555176, 'G': -2.896512031555176, 'H': -3.021512031555176, 'I': -3.396512031555176, 'J': -3.521512031555176, 'C': -3.646512031555176, 'E': -4.146512031555176, 'A': -4.209012031555176, 'D': -4.271512031555176, 'L': -4.271512031555176}"
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'A': -4.391334533691406, 'K': -4.578834533691406, 'I': -5.141334533691406, 'B': -5.203834533691406, 'G': -5.203834533691406, 'C': -5.516334533691406, 'F': -6.141334533691406, 'H': -6.203834533691406, 'E': -6.266334533691406, 'L': -6.391334533691406, 'D': -6.703834533691406, 'J': -6.828834533691406}"
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'K': -2.6416728496551514, 'A': -1.8916728496551514, 'H': -2.2666728496551514, 'I': -2.3916728496551514, 'B': -2.5166728496551514, 'J': -2.6416728496551514, 'C': -2.8916728496551514, 'G': -2.8916728496551514, 'F': -3.0166728496551514, 'E': -3.3916728496551514, 'D': -3.5166728496551514, 'L': -3.5166728496551514}"
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'A': -1.5099000930786133, 'B': -2.0099000930786133, 'H': -2.2599000930786133, 'C': -2.6349000930786133, 'F': -2.6349000930786133, 'G': -2.7599000930786133, 'J': -3.0099000930786133, 'K': -3.0099000930786133, 'D': -3.1349000930786133, 'E': -3.1349000930786133, 'I': -3.5099000930786133, 'L': -4.009900093078613}"
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'F': -3.029287338256836, 'A': -1.5292874574661255, 'B': -2.029287338256836, 'H': -2.154287338256836, 'K': -2.529287338256836, 'C': -2.779287338256836, 'G': -2.904287338256836, 'J': -2.904287338256836, 'E': -3.029287338256836, 'D': -3.154287338256836, 'I': -3.154287338256836, 'L': -3.279287338256836}"
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'C': -1.3531242609024048, 'B': -2.7281241416931152, 'H': -3.2281241416931152, 'G': -3.3531241416931152, 'K': -3.3531241416931152, 'A': -3.6031241416931152, 'F': -4.103124141693115, 'E': -4.228124141693115, 'J': -4.353124141693115, 'D': -4.415624141693115, 'I': -4.603124141693115, 'L': -5.228124141693115}"
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'A': -1.6693581342697144, 'B': -2.169358253479004, 'H': -2.419358253479004, 'I': -2.419358253479004, 'K': -2.794358253479004, 'C': -2.919358253479004, 'J': -3.169358253479004, 'G': -3.294358253479004, 'D': -3.669358253479004, 'F': -3.669358253479004, 'E': -3.794358253479004, 'L': -3.794358253479004}"
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'A': -1.305848479270935, 'B': -2.0558485984802246, 'H': -2.5558485984802246, 'C': -2.6808485984802246, 'K': -2.8058485984802246, 'D': -2.9308485984802246, 'F': -3.0558485984802246, 'G': -3.0558485984802246, 'I': -3.0558485984802246, 'J': -3.0558485984802246, 'E': -3.1808485984802246, 'L': -3.3058485984802246}"
rSMFkjhskBteiyQMB,47,3,D,1.0,[],[],"[{""role"":""describer"",""text"":""man giving a sermon speaking, straight legs"",""message_number"":1}]",yoked,"{'A': -1.3610799312591553, 'B': -2.1110799312591553, 'H': -2.2360799312591553, 'C': -2.4860799312591553, 'G': -2.8610799312591553, 'K': -2.8610799312591553, 'D': -2.9860799312591553, 'F': -2.9860799312591553, 'E': -3.1110799312591553, 'I': -3.2360799312591553, 'J': -3.3610799312591553, 'L': -3.6110799312591553}"
rSMFkjhskBteiyQMB,48,4,G,1.0,[],[],"[{""role"":""describer"",""text"":""dog"",""message_number"":1}]",yoked,"{'A': -1.4058752059936523, 'B': -2.1558752059936523, 'H': -2.5308752059936523, 'D': -2.6558752059936523, 'C': -2.7808752059936523, 'K': -2.7808752059936523, 'I': -2.9058752059936523, 'J': -2.9058752059936523, 'L': -3.0308752059936523, 'E': -3.2808752059936523, 'F': -3.2808752059936523, 'G': -3.2808752059936523}"
